message,is_spam
Pick you up bout 7.30ish? What time are  and that going?,False
From here after The performance award is calculated every two month.not for current one month period..,False
Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.,False
"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.",False
"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",False
Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,False
"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3xå£150pw to eå£nd txt stop",True
Dear how is chechi. Did you talk to her,False
The hair cream has not been shipped.,False
None of that's happening til you get here though,False
"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour",False
"Haha get used to driving to usf man, I know a lot of stoners",False
All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?,False
Hello! Good week? Fancy a drink or something later?,False
Headin towards busetop,False
Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com,False
Come by our room at some point so we can iron out the plan for this weekend,False
Cos i want it to be your thing,False
"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ",False
Bring home some Wendy =D,False
100 dating service cal;l 09064012103 box334sk38ch,True
Whatsup there. Dont u want to sleep,False
Alright i have a new goal now,False
FREE entry into our å£250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,True
"Alright, I'll head out in a few minutes, text me where to meet you",False
Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p,True
Yes:)from last week itself i'm taking live call.,False
Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,True
Siva is in hostel aha:-.,False
URGENT! Your Mobile number has been awarded with a å£2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,True
Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..,False
Ok. She'll be ok. I guess,False
aathi..where are you dear..,False
Any pain on urination any thing else?,False
7 at esplanade.. Do Ì_ mind giving me a lift cos i got no car today..,False
I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,False
At home watching tv lor.,False
Does she usually take fifteen fucking minutes to respond to a yes or no question,False
Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,True
Booked ticket for pongal?,False
You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th,False
The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?,False
"Ask g or iouri, I've told the story like ten times already",False
How long does applebees fucking take,False
"Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.",False
But i have to. I like to have love and arrange.,False
Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,False
You were supposed to wake ME up &gt;:(,False
Oic... I saw him too but i tot he din c me... I found a group liao...,False
\HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS,False
"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?",False
"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm. ",False
I wont get concentration dear you know you are my mind and everything :-),False
LOL ... Have you made plans for new years?,False
10 min later k...,False
hanks lotsly!,False
Thanks for this hope you had a good day today,False
K:)k:)what are detail you want to transfer?acc no enough?,False
Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.,False
"Loan for any purpose å£500 - å£75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",True
Si si. I think ill go make those oreo truffles.,False
"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONåÕT LIKE ME LIKE THAT SO DONåÕT WORRY.",False
I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,False
"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",False
Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.,False
Where did u go? My phone is gonna die you have to stay in here,False
Great. Never been better. Each day gives even more reasons to thank God,False
"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",True
"Sorry, I'll call later ok bye",False
Ok i am on the way to railway,False
great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :),False
They don't put that stuff on the roads to keep it from getting slippery over there?,False
When are you going to ride your bike?,False
"Yup, no need. I'll jus wait 4 e rain 2 stop.",False
There are many company. Tell me the language.,False
okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,True
"How long has it been since you screamed, princess?",False
"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",False
Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest Dogging Network by txting MOAN to 69888Nyt. ec2a. 31p.msg@150p,True
Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:),False
Ok I'm gonna head up to usf in like fifteen minutes,False
Love you aathi..love u lot..,False
Tension ah?what machi?any problem?,False
"K, can I pick up another 8th when you're done?",False
When're you guys getting back? G said you were thinking about not staying for mcr,False
"Almost there, see u in a sec",False
"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",False
Watching tv lor...,False
Thank you baby! I cant wait to taste the real thing...,False
You should change your fb to jaykwon thuglyfe falconerf,False
If we win its really no 1 side for long time.,False
"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com",True
Dear reached railway. What happen to you,False
"Depends on quality. If you want the type i sent boye, faded glory, then about 6. If you want ralphs maybe 2",False
I think i've fixed it can you send a test message?,False
"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card",False
"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",True
"Sorry,in meeting I'll call later",False
What class of  &lt;#&gt;  reunion?,False
Are you free now?can i call now?,False
Got meh... When?,False
Nope... Think i will go for it on monday... Sorry i replied so late,False
Some of them told accenture is not confirm. Is it true.,False
"Kate jackson rec center before 7ish, right?",False
Dear i have reache room,False
"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",False
When can Ì_ come out?,False
Check with nuerologist.,False
Lolnice. I went from a fish to ..water.?,False
+123 Congratulations - in this week's competition draw u have won the å£1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,True
No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.,False
