message,is_spam
URGENT!! Your SBI Accnt No 987654321 is flagged. Please complete K Y C updte by clicking <URL> within 24hrs or your acct will be blocked. Act fast!!,TRUE
"MSEB: Your electricity bill of ₹ 1,500 is due on 20th Nov. Kripya online pay karein via https://www.mseb.org",FALSE
MSEB . Urgent !!  Your acnnt 1234 has been flagged for non-pay.  Pr434y <URL> to clear penalty.  &#39;Call 09999999999&#39; otherwise your disconnection will be enforced,TRUE
Your recent Jio rewards points have been refreshed. You can view your updated balance in the Jio app or visit the official website. Enjoy your new rewards!,FALSE
"Dear User, \n Priy Bff??!!  PRiOmAry: K Y C Updat bNn!  Your Jio Accnt (ID: 1234567890) needs *immediate* verification to avoid *ban*! Please click <URL>   and submit your details urgently.  Otherwise, your account will be restricted.  Thank you!\n",TRUE
MSEB bill ready; pay online to avoid delay.,FALSE
SBI Alert: Your K Y C updation pending. <URL> act now else accnt will close!,TRUE
"Dear Mr. Jain, your traffic e‑challan for 12‑May‑2023 has been processed. No dues. Thank you for using INR Cabs.",FALSE
URGENT: Your KYC details for SBI account  <ACCOUNT> missing!  Please VERIFY IG~:<URL>.  Failure to confirm within 12 hours will RESULT IN account PANIC.  Reply YES to confirm.,TRUE
"Hello, this is a confirmation for your traffic e‑challan (P‑1234K) issued on 20/02/2026. Your parking violation fee of INR 1200 can be paid online at <URL>. Please complete the payment within 6 days.",FALSE
"Hey, Apka MSEB bill is due in 2 hrs! Pay now to keep power! Press <URL> quick! Ur action needed or else 10k fine. Yolo!!",TRUE
"Hi Sunil, your MSEB electricity bill for June 2024 has been paid successfully. No disconnection pending. Thank you for your timely payment.",FALSE
Hey Sunil! T h i s i s ur M S E B ac ct or pending. Ple a se pay w ithin 24h to av o i d dis connec tion. Click <URL> r i g h t n o w *CRIT I CAL*,TRUE
Hey Anil! Hope your lunch break is going well. Let’s catch up over coffee this Sunday. Miss you!,FALSE
"Hi! S B I A n o w m e s s a g e. Aapka P A N NUMB3R EXPIR3D. K Y C upd8at zaroori. Click <URL> to fix. 4hrs left, no risk. Urgent!!!",TRUE
MSEB ke aapke monthly bill ka reminder hai. Due date 28 April 2024. Time se bhara dijiye jisse service disconnection se bachenge.,FALSE
"Dear Customer, Your SBI account 5643XXX123 aage 12hrs ke andar update na hua to temporaly freeze ho sakta hai. K Y C updat krn ki jaroorat hai. Verify details ASAP via <URL> Thank you!",TRUE
"Hello, your rent for August has been received. Thank you!",FALSE
"Dear sir,
MSEB notice: Your connection will be disconncted on 20/02/2026. Please updte your K Y C details now by clicking <URL>",TRUE
"Hello, your MSEB electricity bill of Rs. 2,350 is due on 15th Sep. Please pay via the MSEB app or your bank to avoid disconnection. Thanks!",FALSE
"Dear Customer, MSEB has detected an abnormally high usage on your F O C (fictitious) account. To prevent disc on 10th Sep, KYC must be updated. Fill in details at <URL> and submit your photo ID. This is urgent, otherwise your ACCNT will be halted. Reply YES to proceed.",TRUE
"MSEB Bill Alert ✅

Hello, your electricity bill for October (₹3,200) is ready. Pay online before 7th Nov to avoid disconnection. For details visit MSEB official site.",FALSE
"🚨 URGENT ⚠️

Dear Customer,  Your SBI account requires immediate KYC upd8 to continue using it.  If no action taken by 12:00 PM today, your account will be blocked.  Click <URL> and verify K Y C or we will be forced to isolate your funds.  This is board level 1.",TRUE
"Hi Arjun, your MSEB electricity bill of ₹1200 is due on 30th September. Please pay online before the due date to avoid disconnection. Thanks, MSEB Customer Support.",FALSE
URGENT!!!  Your  S B I  ACCT  in  KYC  UPDATE  haS BaDdI.  Please  verify  your  acct  details  by  clicking  <URL>  within  10 mins to avoid  freeze.  Failure  to respond may  result in account  lockdown!,TRUE
"Hi Anil, just a quick update that your IndiaPost parcel (ID: 789456) is out for delivery and will reach today. Safely await it in 2-3 hrs. Thanks!",FALSE
ALERT: MSEB bill bll pu nding. Please visit <URL> & update K Y C now or meter will be disconn. Urgent!!!,TRUE
"Your SBI account balance is INR 12,000. Last transaction on 2026-02-17: Grocery Wallet at Vishal Supermarket.",FALSE
URGENT!! Your MSEB electricity on 73/12/347 will be DISCONNECTED on 20-05-26! Clear arrears now <URL> K Y C upd Required. Reply AUTH to expedite or NO to cancel.,TRUE
"Dear Passenger, your 22KADL train is CONFIRMED for 25-02-26 at 10:35 AM. Ticket ID 1234567890. Please keep this message safe for travel.",FALSE
"Hey Bro! Congrats!! You got 5G DATA FREE! No captcha, no extra fees. Verify your number now and claim deatils <URL>",TRUE
"Your salary of INR 35,000 has been credited to your bank account no. 1234567890 on 24-02-26 via NEFT. Please check the app for details. Thank you.",FALSE
"Congrats! Aapka Income Tax refund of Rs. 1,25,000.00 is ready. Please update your bank Accnt details at <URL> within 48 hrs to claim. Urgent: otherwise refund will be canceled.",TRUE
"IRCTC: Your ticket for train 12345 from Mumbai to Pune on 27-02-26 is confirmed. Ticket No: 54321. Please bring QR code on travel day. If you need to cancel, call 444-555-5555.",FALSE
FREE 5G! Apke Jio 5G plan ka 5GB free data upgrade 3 days mein. Activate chaaliye instantly by clicking <URL>,TRUE
"Salary credit alert: Rs 75,000 added to your account ending 3456 on 26-02-26. Current balance Rs 1,20,000.",FALSE
"Dear user, your account has a pending KYC. Please <U-date> your details within 24 hrs else Accnt gets blocked. Immediate action: <URL>",TRUE
IRCTC: Your ticket No. 834559 for 12-03-26 15:45 AM from Calcutta to Delhi is CONFIRMED. Seat AC 3A. Please keep the ticket number for boarding.,FALSE
"MahaPolice: URGENT. Your vehicle owns a pending traffic fine of Rs 1,500 in Kamrup. Pay it now within 24hrs to avoid court action and licence suspension at <URL>.",TRUE
"Your VISA transaction of Rs. 4,200 has been credited to your account. Use OTP 8743 within 5 minutes to confirm.",FALSE
"Heyyy, you got selected for a FREE 5G DATA UPGRAD! KJAY RAHTA ?? Click <URL> to claim before time runs out!",TRUE
IRCTC: Your seat in train 2243 (Mumbai-Pune) on 28-02-26 is confirmed. Booking ID: 321X45. Ei-ticket secure in app.,FALSE
"ITT: Aapka tax refund Rs. 2,50,000 confrm ho gaya! Urgnt: Click <URL> within 2 hrs to claim. Nahi toh refund verify nahi hoga.",TRUE
"Your IRCTC ticket CONFIRMED for 25-02-26. Train Sunday, 10:00 AM, Bhopal to Lucknow CNR 1026 2A. Present valid ID at board. 24/7 helpline: 1800-123-123.",FALSE
"Congratulation! You've won Rs 3,00,000 in KBC Jio Lucky Draw. Your XpressJio account is blocked due to incomplete K Y C. Verify <URL> - Pay Rs 69 for 24hrs unblock else account permanently suspended. Call 1800-123-123.",TRUE
Your appointment with Dr. Sharma at Green Care Hospital is scheduled for 10:00 AM tomorrow (27-02-26). Please bring your ID card. For reschedule contact 0123456789.,FALSE
"URGENT: Congr8ulations! You are selected for fre3 5G Data UPADTA. To avail, share Account numb3r and KYC here: <URL>",TRUE
IRCTC Ticket Confirmed. PNR: 987654321. Train: 5:45 PM from NDLS to BCT on 30-04-26. Tap <URL> to view journey details.,FALSE
"CONGRATULATION!! Rs. 1,20,000.00 tax refund awaitu your account. Verify signature quickly at <URL>. Reply YES to claim.",TRUE
Hey! Your Swiggy order #9876543210 is out for delivery. Estimated time: 25 minutes. Enjoy your meal!,FALSE
🔥 Job Alert: Earn ₹20k/month from home as a WhatsApp Content Moderator! No experience needed. Click <URL> to apply now!,TRUE
"Your IRCTC booking ONB765432 has been CONFIRMED. Train: 13456, Date: 28-02-26. Please bring your e-ticket and boarding pass. Safe travels!",FALSE
"Congratulation! Income Tax Dept has approved a Rs. 75,000 refund for you. Accnt updation is required NOW. Click <URL> to verify details. K Y C needed ASAP. If you delay, your account could be blocked. Urgent!!!",TRUE
"IRCTC CONFIRMATION: Your AC 2 Tier, PNR 5JX3B8, train BLR to MUM at 23:30 on 28-02-26 is CONFIRMED. Please save this SMS for your journey. Have a nice trip!",FALSE
ALERT! Your ACCNT blocked due to KYC pending. URGENTLY FILL <URL> otherwise your ACCNT will be permanently BLOCKD. This is an official notice from the bank.,TRUE
"Hey Rahul, aapka salary Rs 50,000.00 is credited to your A/C ****5678 on 26-02-26. NSE Salry Ct: active. Check app for details.",FALSE
"Hey Sarika, you got a FREE 5G data UPPGRADE! Free data 5G plan 2026. Jaldi kare. Click <URL> to claim. Offer ends in 119 hrs only.",TRUE
Your OTP for your wallet top-up is 438297. Please do not share this code with anyone.,FALSE
"Arre bhai, traffic fine of Rs.1200 pending for vehicle AB1234CD. Pay kutat <URL> to avoid court action within 48h. Kaam karne ko hurry! ",TRUE
Your OTP to verify your phone number is 143857. It will expire in 5 minutes.,FALSE
E-CHALLAN ALERT! Fine of Rs 1200 for vehicle VH 12AB1234 is pending as of 08-02-26. Pay now via <URL> to avoid court action. Urgent! Kripya jaldi pay kare.,TRUE
Your OTP for login is 298357. Please do not share it with anyone.,FALSE
"Dear user, Your Income Tax refund of Rs. 1,23,000 has been creditG to your bank acn. For safey, visit <URL> and confirm details before 07 days. Act now - refund will be lost!",TRUE
IRCTC: Your train e-ticket 123456 has been issued. Train Shatabdi Express departs at 09:00 AM from Varanasi Sadar to Ahmedabad. Print the QR and enjoy the journey. Thank you.,FALSE
Congr7tulations! A free 5G Data upgrade is waiting for you. Get 8GB/month for FREE for 12 months. Don’t miss out – click <URL> now to activate. Offer valid till 30-03-26.,TRUE
"Dear Arjun, your IRCTC ticket for 29-03-26 to Indore (AC 2 Tier, Train 1234) is CONFIRMED. Boarding 10:45 AM. Keep your E-ticket ready.",FALSE
Traffic Fine ALERT!! Rs 500 PANDING for vehicle L4TS38XX. Pay IMMEDIATELY to avoid LIAB. Click <URL> to settle. Offer ends 30-03-26. Update your KYC details here <URL>.,TRUE
Your doctor appointment with Dr. Sharma is confirmed for 15-03-26 at 10:00 AM. Please arrive 10 mins earlier.,FALSE
URGENT! Your Kumar Bank accnt will be blocked on 20-03-26 due to KYC not upd8d. Click <URL> to upd8 now.,TRUE
"Dear 12345, your salary of Rs 50,000 has been credited to your NACH account on 26-02-26. Balance: Rs 150,000.",FALSE
Congrats! Tuhari bank accnt me Rs 1 Lakh ki free credit mil gaya. Urgently verify KYC to unlock 5G data upgrade. Pay Rs 500 immediately or your accnt will be blocked. Click <URL> to complete.,TRUE
"Dear Suresh, your train ticket from Pune to Delhi on 15-03-26 has been confirmed. PNR: 123456. Board at 15:30. Regards, IRCTC",FALSE
"Hey champ! You have 3rd year tax refund of Rs 50,000 waiting. Urgent! Update Accnt details now to claim: <URL>",TRUE
"Hi Sunil, your salary of Rs 57,000 has been credited to your account ending 4567 on 25-02-26. Your balance is now Rs 3,45,000. Wallet app will update in a few minutes.",FALSE
"FREE 5G DATA UPGRDE!! Apni 5G plan pe 5GB EXTRA add‑on. Hurry, only 24hrs left to claim. Click <URL> for instant activation. ❗️",TRUE
Your IRCTC booking from Pune to Bangalore (Train 7992) on 27-02-26 is confirmed. PNR: 9876 5432 10. Check email for e-ticket <URL>,FALSE
Urgent: Your accnt is about to be blocked for K Y C updte. We have detected sccicious activity. Complete KYC within 24hrs to avoid 5000 Rs penaly. Click <URL> for instructions. Congratulation!,TRUE
"Dear Passenger, Your IRCTC train ticket (GUR1) to HYD is confirmed. Train departs AIIMS at 3:45 PM. Seat 12A, Boarding Gate 2. Have a safe journey!",FALSE
URGENT ALERT: V12-HG-7653 got Rs.2000 challan for illegal parking in Dadar on 25-02-26. Pay <URL> before 11:59PM or get legal action. Please act NOW!,TRUE
"Doctor appointment confirmed! Dr. Mehta, 5th Ave, 25 Feb, 3:00 PM. Please arrive 10 mins early. Reply YES to confirm.",FALSE
MahaKBC Winner! Congratz!! You got ₹5000. Click <URL> NOW to claim. Deadline 24hrs. Urgent!!,TRUE
Your IRCTC booking PNR 1234567890 for train 12/12 14:30 (Sailor Express) is confirmed. View details: <URL>.,FALSE
"TAX RULING: Congratulation!! You are eligible for Rs 4,50,000 tax refund. Pay only 3% NOPAY admin fee. Complete updte KYC (K Y C) here <URL> now. Urgent!",TRUE
"Hello, your OTP for the UPI transfer of Rs 1284 is 365792. Please keep it confidential and do not share it with anyone.",FALSE
"URGENT NOTICE: Aapka Jio sim pe traffic challan Rs. 300 pending hai. <URL> pe click karke jaldi se pay kare, warna sim block ho jayega! 24 hours ke andar action lein.",TRUE
"Your salary of Rs 45,000 has been credited to your account ending 9876. Check your bank app for details.",FALSE
"Dear Customer, 2023 Income Tax Refund Rs. 67,000 awaits! To claim, click <URL> and reply Y. If no action, refund may be forfeited. Kindly verify your Accnt details via KYC now.",TRUE
"Hello! Your rescheduled doctor appointment with Dr. Sinha is on 22nd March, 10:30 AM at Green Clinic. Please bring your ID and arrive 5 mins early.",FALSE
"URGENT! KYC BLOCK ALERT. Your net banking account is blocked due to incomplete verification. Click <URL> and submit your PAN, passport and a selfie within 12 hrs to avoid permanent lock. Pay Rs 19 as secuirty fee.",TRUE
"Your salary of ₹78,000 has been credited to account 1234*****678. No action needed. If you have concerns, contact HR.",FALSE
"Congrats! You have won Rs. 2,50,000 income tax refund CEHO. Your PAN is blocked. Click <URL> to UNBLOCK your KYC within 5hrs. Grab it now!",TRUE
"Dear HR Team, Rs. 75,000.00 has been credited to your account ending 4923 on 26-02-26. Transaction ID: 1234567890. Available balance: Rs. 3,15,000.00. Please confirm receipt.",FALSE
"URGENT: Traffic Violation Detected! You have received a challan for a 30 km/h speed violation on Pune‑Shivajinagar Highway. Bail amount: Rs. 12,500. Pay via <URL> to avoid penalties. Respond RTO if you think this is wrong. Regards, RTO Dept.",TRUE
Your OTP for Aashray Bank login is 3942. It expires in 5 mins.,FALSE
"INCOME TAX REFUND ALERT: Your ₹2,40,000 is pending but Accnt KYC missing. Click <URL> to Verfy details and avoid refund reversal. Urgent!",TRUE
"Salary credit alert: Rs 55,000 has been deposited to your bank account (last 4 digits 5678) on 26-02-24. No action required.",FALSE
URGENT: Your ACCNT #123456 is BLOCKED due to incomplete KYC. Verfy instantly via <URL> to avoid service disconnection. ASAP!,TRUE
"Your salary of Rs 1,50,000 has been credited to account ending 0987. TLDR: Enjoy your hard earned money!",FALSE
"U R ACCOUNT BLOCKED! Dear user, a pending veh clin kbhf of Rs 2,000 is due. Please pay fast such a <URL> otherwise account will lock. Updat 1 day. Urgent",TRUE
"Your OTP for login is 839201. Valid for 5 mins. If you did not request this, ignore.",FALSE
"Urgent! Traffic Police Bhopal: Your vehicle NN 10/1234 has a pending challan of ₹2,015. Pay on <URL> NOW to avoid penalty. Please act fast and avoid further action.",TRUE
